# RTranslate pinyin lexicon
# Readings: mozillazg/pinyin-data and phrase-pinyin-data (MIT)
# Frequency: hermitdave/FrequencyWords zh_cn_full (CC-BY-SA-4.0)
tong mian	24	同眠
tong ming	228	同名
tong ming	40	同命
tong ming	9	通明
tong ming tong xing	17	同名同姓
tong ming xiang zhao	40	同明相照
tong mou	330	同谋
tong mou fan	5	同谋犯
tong mou zhe	28	同谋者
tong mu	40	铜模
tong mu	7	同母
tong mu	5	统幕
tong mu yi fu	35	同母异父
tong nan	8	童男
tong nan che bei	40	通南彻北
tong nan tong nv	40	童男童女
tong ni	15	通尼
tong ni	10	筒妮
tong nian	1119	童年
tong nian	135	同年
tong nian er xiao	40	同年而校
tong nian er yu	40	同年而语
tong nian ji	15	同年级
tong nian ling	25	同年龄
tong nian shi dai	26	童年时代
tong nian shi qi	17	童年时期
tong nian tong yue	13	同年同月
tong nian yin ying	10	童年阴影
tong niu jiao ma	40	童牛角马
tong nv	40	童女
tong ou	22	痛殴
tong pai	36	铜牌
tong pan er shi	40	同盘而食
tong pan zhong rou	40	铜盘重肉
tong pao	55	同袍
tong pao tong ze	40	同袍同泽
tong pi	5	痛批
tong pi	5	铜皮
tong pian	40	通篇
tong pian	12	铜片
tong piao	40	通票
tong piao	10	同票
tong po	37	捅破
tong pu	40	僮仆
tong pu	40	童仆
tong pu	40	通铺
tong qi	81	同期
tong qi	40	同气
tong qi	35	通气
tong qi	12	同栖
tong qi	8	铜器
tong qian	40	同前
tong qian	21	铜钱
tong qiang tie bi	35	铜墙铁壁
tong qie	40	痛切
tong qi guan	17	通气管
tong qi kou	9	通气口
tong qi lai	10	痛起来
tong qi lian zhi	40	同气连枝
tong qin	58	通勤
tong qin	5	同寝
tong qin che	40	通勤车
tong qing	1877	同情
tong qing	40	同庆
tong qing	9	通情
tong qing da li	114	通情达理
tong qing xin	475	同情心
tong qing zhe	16	同情者
tong qi shi dai	6	铜器时代
tong qiu	6	铜球
tong qi xiang qiu	40	同气相求
tong qu	55	同去
tong qu	40	童趣
tong qu	7	通去
tong qu	6	通渠
tong qu da yi	40	通衢大邑
tong que tai	12	铜雀台
tong qu guang mo	40	通衢广陌
tong ran yi ci	40	同然一辞
tong ren	215	桐人
tong ren	100	同仁
tong ren	40	同人
tong ren ge	8	桐人哥
tong ren jun	5	桐人君
tong ren xiao shuo	7	同人小说
tong ren zhi	7	同人志
tong ri	40	同日
tong ri er dao	40	同日而道
tong ri er lun	40	同日而论
tong ri er yan	40	同日而言
tong ri er yu	40	同日而语
tong ri sheng	13	同日生
tong rong	171	通融
tong ru da shi	40	通儒达识
tong ru gu sui	40	痛入骨髓
tong ru shuo xue	40	通儒硕学
tong sha	25	通杀
tong shan	102	桐山
tong shang	40	同上
tong shang	22	通上
tong shang	19	通商
tong shang che xia	40	通上彻下
tong shan zhuo zhuo	40	童山濯濯
tong shao	5	铜少
tong she	40	统摄
tong shen	15	通神
tong sheng	40	同声
tong sheng	37	桐生
tong sheng	9	童声
tong sheng	5	通胜
tong sheng fan yi	40	同声翻译
tong sheng gong qi	40	同声共气
tong sheng gong si	53	同生共死
tong sheng si	8	同生死
tong sheng tong qi	40	同声同气
tong sheng xiang qiu	40	同声相求
tong sheng xiang ying	40	同声相应
tong sheng yi ci	40	同声一辞
tong shen wu jue	40	痛深恶绝
tong shi	6383	同时
tong shi	3528	同事
tong shi	82	痛失
tong shi	40	同室
tong shi	16	童氏
tong shi	11	童食
tong shi	10	同是
tong shi	10	痛是
tong shi	6	同士
tong shi	5	同食
tong shi cao ge	40	同室操戈
tong shi dai	24	同时代
tong shi he bian	40	通时合变
tong shou	40	统收
tong shou	28	铜首
tong shou	14	同受
tong shou zhi wei	40	通首至尾
tong shu	40	桐树
tong shu	40	统属
tong shu	22	同属
tong shu	19	童书
tong shu	11	通叔
tong shu	10	同叔
tong shuai	204	统帅
tong shuai	40	统率
tong shuai bu	40	统帅部
tong shui	12	同睡
tong si	245	痛死
tong si	6	铜丝
tong sou wu qi	9	童叟无欺
tong su	65	通俗
tong su	40	通宿
tong su hua	40	通俗化
tong sui	40	同岁
tong su yi dong	12	通俗易懂
tong tai	128	同台
tong tang	40	同堂
tong tang xiong di	40	同堂兄弟
tong ti	40	同体
tong ti	40	通体
tong ti	6	同题
tong tian	75	通天
tong tian	5	同天
tong tian che di	40	通天彻地
tong tian da di	40	通天达地
tong tian he	17	通天河
tong tian ta	6	通天塔
tong tiao	40	通条
tong tiao	6	同条
tong tiao gong guan	40	同条共贯
tong tong	521	通通
tong tong	477	统统
tong tong	110	痛痛
tong tong	40	通同
tong tong feng	12	通通风
tong tong kuai kuai	57	痛痛快快
tong tong yi qi	40	通同一气
tong tong zuo bi	40	通同作弊
tong tou	21	通透
tong tou	12	铜头
tong tou tie bi	40	铜头铁臂
tong tou tie e	40	铜头铁额
tong tu	6	通途
tong wa	40	筒瓦
tong wan	37	通完
tong wang	1160	通往
tong wang	7	同往
tong wei	40	同位
tong wei	27	同为
tong wei su	70	同位素
tong wen ceng	40	同温层
tong wen diao wu	40	通文调武
tong wen gong gui	40	同文共规
tong wen gong gui	40	同文共轨
tong wen guan	5	同文馆
tong wu	40	同屋
tong wu	40	痛恶
tong wu gong you	40	通无共有
tong wu xiang xu	40	同恶相恤
tong wu xiang zhu	40	同恶相助
tong xi	40	同喜
tong xi	18	痛惜
tong xi	8	同席
tong xia	19	痛下
tong xia	6	通下
tong xia jue xin	7	痛下决心
tong xian	18	铜线
tong xiang	615	通向
tong xiang	94	同乡
tong xiang	44	铜像
tong xiang	26	同享
tong xiang hui	40	同乡会
tong xiang yu	12	佟湘玉
tong xian sheng	15	童先生
tong xiao	442	通宵
tong xiao	50	同校
tong xiao	40	通晓
tong xiao da dan	31	通宵达旦
tong xie	66	童鞋
tong xin	713	通信
tong xin	172	痛心
tong xin	82	同心
tong xin	24	童心
tong xin bi li	40	同心毕力
tong xin bing	40	通信兵
tong xin bing li	40	同心并力
tong xin bu	5	通信部
tong xin di kai	40	同心敌忾
tong xin duan jin	40	同心断金
tong xin fen	268	通心粉
tong xing	572	同性
tong xing	361	通行
tong xing	40	同姓
tong xing	40	同形
tong xing	32	童星
tong xing	20	铜星
tong xing ai	7	同性爱
tong xing fei	15	通行费
tong xing lian	3597	同性恋
tong xing lian ai	7	同性恋爱
tong xing lian zhe	168	同性恋者
tong xin gong dan	40	同心共胆
tong xin gong ji	40	同心共济
tong xing quan	7	通行权
tong xing wu zu	12	通行无阻
tong xing ye	6	同行业
tong xing zhe	7	同行者
tong xing zheng	593	通行证
tong xin he dan	40	同心合胆
tong xin he de	40	同心合德
tong xin he li	40	同心合力
tong xin he yi	40	同心合意
tong xin jie li	40	同心竭力
tong xin ji shou	14	痛心疾首
tong xin lu li	40	同心僇力
tong xin lu li	40	同心戮力
tong xin mian	36	通心面
tong xin qie gu	40	痛心切骨
tong xin ru gu	40	痛心入骨
tong xin tong de	40	同心同德
tong xin wang	19	通信网
tong xin wei xing	40	通信卫星
tong xin xian lu	10	通信线路
tong xin xie de	40	同心协德
tong xin xie ji	40	同心协济
tong xin xie li	119	同心协力
tong xin ye li	40	同心叶力
tong xin yi de	40	同心一德
tong xin yi li	40	同心一力
tong xin yi yi	40	同心一意
tong xin yuan	40	同心圆
tong xin yuan	40	通信员
tong xin zhu	11	通心柱
tong xiu	40	铜臭
tong xiu	40	铜锈
tong xiu deng qi	40	同休等戚
tong xiu gong qi	40	同休共戚
tong xiu wei	7	铜臭味
tong xue	4122	同学
tong xue	8	通学
tong xue hui	119	同学会
tong xue ju hui	43	同学聚会
tong xue lu	13	同学录
tong xun	1530	通讯
tong xun bing	40	通讯兵
tong xun bu	12	通讯簿
tong xun lian xi	10	通讯联系
tong xun lu	48	通讯录
tong xun qi	80	通讯器
tong xun she	37	通讯社
tong xun she bei	84	通讯设备
tong xun wang	15	通讯网
tong xun wei xing	31	通讯卫星
tong xun yuan	57	通讯员
tong xun zhan	6	通讯站
tong yang	6850	同样
tong yang xiang guan	40	痛痒相关
tong yan he fa	40	童颜鹤发
tong yan wu ji	8	童言无忌
tong yao	64	童谣
tong ye	40	同业
tong ye xiang chou	40	同业相仇
tong yi	12596	同意
tong yi	2083	同一
tong yi	683	统一
tong yi	40	同义
tong yi ci	40	同义词
tong yi da dou	40	通邑大都
tong yi dang	6	统一党
tong yi ge	2394	同一个
tong yi kou jing	7	统一口径
tong yi lv	40	同一律
tong yin	126	同音
tong yin	49	痛饮
tong yin	40	童音
tong yin	6	同饮
tong yin ci	40	同音词
tong yin gong lv	40	同音共律
tong yi shi jian	347	同一时间
tong yi shou ge	25	同一首歌
tong yi shu	80	同意书
tong yi ti	40	统一体
tong yi tian	325	同一天
tong yi tian xia	9	统一天下
tong yi xing	40	同一性
tong yi xing	6	统一性
tong yi xing dong	9	统一行动
tong yi zhan xian	39	统一战线
tong yi zi	40	同义字
tong yong	202	通用
tong yong dian qi	10	通用电气
tong yong qi che	41	通用汽车
tong you	18	同游
tong you	8	桐油
tong you gong huan	40	通忧共患
tong you xiang jiu	40	同忧相救
tong yu	13	统御
tong yuan	68	桐原
tong yuan	40	同源
tong yuan gong liu	40	同源共流
tong yuan shi wei	40	通元识微
tong yuan yi liu	40	同源异流
tong yuan yi pai	40	同源异派
tong yue tong ri	13	同月同日
tong yu ji luo	40	同浴讥裸
tong zai	84	痛宰
tong zai	7	同在
tong zang	6	同葬
tong zhang	20	通胀
tong zhao	40	统招
tong zhe	8	通着
tong zhen	92	童贞
tong zhen	24	童真
tong zhen	5	童珍
tong zheng	27	童正
tong zheng	9	痛症
tong zhi	7134	通知
tong zhi	4688	同志
tong zhi	1811	统治
tong zhi	40	同治
tong zhi	40	同质
tong zhi	30	统制
tong zhi	8	铜制
tong zhi	8	铜质
tong zhi dan	40	通知单
tong zhi hui	13	同志会
tong zhi jie ji	23	统治阶级
tong zhi ji tuan	7	统治集团
tong zhi quan	33	统治权
tong zhi shu	53	通知书
tong zhi zhe	396	统治者
tong zhong	40	同种
tong zhou	9	同舟
tong zhou di guo	40	同舟敌国
tong zhou gong ji	52	同舟共济
tong zhou gong ming	40	同舟共命
tong zhou yu feng	40	同舟遇风
tong zhu	145	同住
tong zhuang	20	童装
tong zhuang	15	桶装
tong zhuang	5	桶状
tong zhuo	59	同桌
tong zi	150	童子
tong zi	117	桶子
tong zi	40	桐籽
tong zi	37	筒子
tong zi	36	桐子
tong zi	12	同字
tong zi chuang yi	40	痛自创艾
tong zi gong	8	童子功
tong zi ji	22	童子鸡
tong zi jun	435	童子军
tong zong	40	同宗
tong zou	30	痛揍
tong zou yi dun	5	痛揍一顿
tong zu	51	同族
tong zu	16	同组
tong zui	26	同罪
tong zuo	43	同坐
tou	10733	头
tou	8570	偷
tou	2002	投
tou	865	透
tou	80	愉
tou	80	褕
tou	80	逗
tou	33	骰
tou	1	钭
tou an	20	投案
tou an zi shou	15	投案自首
tou ba	24	投吧
tou ban	207	头版
tou ban	15	头班
tou ban che	40	头班车
tou ban tou tiao	42	头版头条
tou ban xin wen	17	头版新闻
tou bao	112	投保
tou bao	11	偷包
tou bao	7	头孢
tou bao ren	6	投保人
tou ben	107	投奔
tou ben zi you	12	投奔自由
tou bi	53	投币
tou biao	95	投标
tou biao	5	偷表
tou biao ren	9	投标人
tou bi cong rong	40	投笔从戎
tou bi shi	10	投币式
tou bu	1129	头部
tou bu guo	7	透不过
tou bu guo qi	104	透不过气
tou bu jin	5	投不进
tou bu zhong	6	投不中
tou cai	56	头彩
tou cai	5	偷菜
tou cang	31	偷藏
tou chan	14	投产
tou chao	9	头朝
tou chao xia	32	头朝下
tou che	224	偷车
tou che	83	透彻
tou che	6	透澈
tou cheng	40	投诚
tou che zei	52	偷车贼
tou chi	250	偷吃
tou chou	40	头筹
tou chu	118	投出
tou chu	27	透出
tou chu	13	偷出
tou chui	7	头槌
tou chu lai	80	偷出来
tou chu lai	7	投出来
tou chu lai	7	透出来
tou chu qu	21	投出去
tou chu tou mo	40	头出头没
tou ci	13	头次
tou cun	40	头寸
tou cuo	14	投错
tou da	15	头大
tou dai	45	头戴
tou dai	19	偷带
tou dai	12	头带
tou dan	164	投弹
tou dan shou	39	投弹手
tou dao	155	偷盗
tou dao	79	投到
tou dao	54	偷到
tou de	54	投得
tou de	17	偷得
tou deng	101	头等
tou deng	20	头灯
tou deng cang	286	头等舱
tou deng da shi	53	头等大事
tou deng piao	7	头等票
tou di	40	投递
tou di	40	透底
tou di	25	头低
tou di	14	投敌
tou di	7	投地
tou dian	40	偷点
tou dian	12	投点
tou dian	6	偷电
tou dian	5	透点
tou diao	6	偷掉
tou ding	539	头顶
tou ding	202	透顶
tou di yuan	40	投递员
tou dong xi	661	偷东西
tou du	257	偷渡
tou du	52	投毒
tou duan	5	投短
tou du ke	51	偷渡客
tou du zhe	21	偷渡者
tou e	40	头额
tou er	1320	头儿
tou fa	6523	头发
tou fan	7	投反
tou fang	138	投放
tou fang	6	头放
tou fang di	6	头放低
tou fang shi chang	11	投放市场
tou fa si	6	头发丝
tou feng	40	透风
tou fu	40	头伏
tou gai	40	头盖
tou gai gu	95	头盖骨
tou gao	76	投稿
tou gao tou di	40	头高头低
tou gao zhi huo	40	投膏止火
tou ge	38	投个
tou ge	37	偷个
tou ge	13	透个
tou gei	296	投给
tou gong	40	头功
tou gong	7	投共
tou gong	5	偷工
tou gong jian liao	39	偷工减料
tou gou	13	偷狗
tou gou xi ji	40	偷狗戏鸡
tou gu	467	头骨
tou gu	40	透骨
tou gu	6	头箍
tou guan	30	头冠
tou guang	33	偷光
tou guang	12	透光
tou guo	1031	透过
tou guo	75	偷过
tou guo	38	投过
tou guo lai	26	偷过来
tou guo lai	6	投过来
tou gu suan xin	40	透骨酸心
tou han	40	透汗
tou han zi	12	偷汉子
tou hao	542	头号
tou hao	54	头好
tou hao	7	投好
tou hao di ren	19	头号敌人
tou hao ren wu	18	头号人物
tou he	40	投合
tou he	40	投河
tou he	27	偷喝
tou he ben jing	40	投河奔井
tou he gou cong	40	偷合苟从
tou he gou rong	40	偷合苟容
tou he qu rong	40	偷合取容
tou he zi jin	8	投河自尽
tou hou	19	头后
tou hu	8	投湖
tou hua	27	偷画
tou huai	6	头坏
tou huai song bao	71	投怀送抱
tou huan	26	偷换
tou huan	16	偷欢
tou hui	28	偷回
tou hui	20	头回
tou hui lai	52	偷回来
tou hui qu	8	偷回去
tou hun	62	头昏
tou hun mu xuan	40	头昏目眩
tou hun mu yun	40	头昏目晕
tou hun nao men	40	头昏脑闷
tou hun nao xuan	40	头昏脑眩
tou hun nao zhang	40	头昏脑胀
tou hun yan an	40	头昏眼暗
tou hun yan hua	46	头昏眼花
tou hun yan yun	40	头昏眼晕
tou huo	5	偷货
tou ji	162	投机
tou ji	9	偷鸡
tou jia	40	头家
tou jia	5	投家
tou jian	5	头件
tou jian di xi	40	投间抵隙
tou jiang	97	头奖
tou jiang shu	9	投降书
tou jiao	40	头角
tou jiao e lan	40	头焦额烂
tou jiao zheng rong	40	头角峥嵘
tou ji bu zhe shi ba mi	40	偷鸡不着蚀把米
tou ji dao ba	40	投机倒把
tou ji fen zi	40	投机分子
tou ji jia	7	投机家
tou ji mo gou	19	偷鸡摸狗
tou jin	261	头巾
tou jin	122	投进
tou jin	9	偷进
tou jin	7	投金
tou jing	40	头颈
tou jing	40	透镜
tou jing xia shi	40	投井下石
tou jing xia shi	40	投阱下石
tou jin lai	5	透进来
tou jin qu	42	投进去
tou ji qu qiao	28	投机取巧
tou ji shang	15	投机商
tou jiu	13	偷酒
tou ji zhe	27	投机者
tou kai	17	头开
tou kai	10	偷开
tou kan	929	偷看
tou kao	188	投靠
tou kao	16	投考
tou kao	8	头靠
tou ke	61	头壳
tou ke duan	8	头可断
tou ke huai qu	13	头壳坏去
tou kong	40	偷空
tou kuai	46	头会
tou kuai	5	偷快
tou kuai ji fu	40	头会箕赋
tou kuai ji lian	40	头会箕敛
tou kuan	9	头款
tou kui	886	头盔
tou kui	356	偷窥
tou kui kuang	111	偷窥狂
tou kui nv	9	偷窥女
tou kui zhe	18	偷窥者
tou lai	663	偷来
tou lai	54	头来
tou lai	7	投来
tou lan	337	偷懒
tou lan	262	投篮
tou lan bu zhong	10	投篮不中
tou le	100	投了
tou le xin	30	透了心
tou li	43	头里
tou lian	40	头脸
tou liang	18	透亮
tou liang	6	偷辆
tou liang huan zhu	9	偷梁换柱
tou liao	40	投料
tou lie	28	偷猎
tou lie zhe	71	偷猎者
tou ling	202	头领
tou liu	132	偷溜
tou lou	63	透漏
tou lu	1468	透露
tou lu	269	头颅
tou lu	40	头路
tou lu	18	偷录
tou lu	6	头鹿
tou luan ji shi	40	投卵击石
tou lu xiao xi	23	透露消息
tou ma	40	头马
tou ma	17	偷马
tou mao	6	偷猫
tou mi	7	偷米
tou mian	40	头面
tou mian ren wu	40	头面人物
tou ming	480	透明
tou ming	40	头名
tou ming ban	10	透明板
tou ming du	40	透明度
tou ming hua	12	透明化
tou ming jiao	15	透明胶
tou ming ren	35	透明人
tou ming ti	40	透明体
tou mo	21	偷摸
tou mo bei an	40	头没杯案
tou mu	394	头目
tou na	123	透纳
tou na	60	偷拿
tou nao	1766	头脑
tou nao fa re	59	头脑发热
tou nao hao	12	头脑好
tou nao leng jing	25	头脑冷静
tou nao ling huo	14	头脑灵活
tou nao qing chu	11	头脑清楚
tou nao qing xing	101	头脑清醒
tou nian	40	头年
tou niu	174	头牛
tou niu zei	8	偷牛贼
tou pa	40	头帕
tou pai	241	偷拍
tou pai	51	头牌
tou pai zhao	6	偷拍照
tou pan	14	头盘
tou pao	70	偷跑
tou pi	182	头皮
tou pi	40	透辟
tou pian	11	投偏
tou piao	3703	投票
tou piao biao jue	70	投票表决
tou piao jue ding	75	投票决定
tou piao lv	27	投票率
tou piao quan	94	投票权
tou piao shu	9	投票数
tou piao xiang	31	投票箱
tou piao xuan ju	12	投票选举
tou piao zhan	52	投票站
tou piao zhe	19	投票者
tou pi xie	27	头皮屑
tou po xue chu	40	头破血出
tou po xue lin	40	头破血淋
tou po xue liu	59	头破血流
tou qi	75	透气
tou qi	40	投契
tou qi	10	投弃
tou qi	5	偷起
tou qian	160	偷钱
tou qian	40	头前
tou qian	40	头钱
tou qian	40	投钱
tou qiang	18	偷枪
tou qie	617	偷窃
tou qie xing wei	8	偷窃行为
tou qie zui	11	偷窃罪
tou qi kuan	13	头期款
tou qin	40	投亲
tou qin	7	偷亲
tou qing	286	偷情
tou qin kao you	40	投亲靠友
tou qi suo hao	40	投其所好
tou qiu	348	投球
tou qiu	40	头球
tou qu	96	偷取
tou qu	50	头去
tou qu	13	偷去
tou qu	6	投去
tou quan	9	偷拳
tou qu qiu	5	投曲球
tou ren	151	偷人
tou ren	40	头人
tou ren	5	投人
tou ru	1886	投入
tou ru	10	偷入
tou ru shi yong	28	投入使用
tou sha	22	头纱
tou shan	21	投山
tou shang	2771	头上
tou shang	7	投上
tou shang	5	头伤
tou shang an tou	40	头上安头
tou shang mo xia	40	头上末下
tou shang zhuo tou	40	头上著头
tou shao zi ling	40	头梢自领
tou shao zi ling	40	头稍自领
tou she	144	投射
tou she	40	透射
tou shen	119	投身
tou shen	5	头神
tou sheng	40	头生
tou sheng	40	头绳
tou sheng	20	偷生
tou sheng	17	投生
tou shen yu	44	投身于
tou shi	142	透视
tou shi	57	头饰
tou shi	40	头虱
tou shi	40	投石
tou shi	18	偷食
tou shi	7	偷师
tou shi	7	头时
tou shi	6	偷时
tou shi ba ju	40	投石拔距
tou shi chao ju	40	投石超距
tou shi hua	14	透视画
tou shi hua fa	8	透视画法
tou shi ji	8	投石机
tou shi jing	9	透视镜
tou shi tu	5	透视图
tou shi wen lu	40	投石问路
tou shi xia jing	40	投石下井
tou shou	468	投手
tou shu	11	偷书
tou shu	9	头数
tou shu	7	头梳
tou shu	5	投书
tou shui	40	投水
tou shui	11	偷税
tou shui	9	偷水
tou shui lou shui	10	偷税漏税
tou song	40	投送
tou su	917	投诉
tou su	40	投宿
tou su lv	40	投诉率
tou suo zhe chi	40	投梭折齿
tou su xin	16	投诉信
tou ta	11	投他
tou tai	207	投胎
tou tai	40	头胎
tou tao	85	头套
tou tao	17	偷桃
tou tao bao li	18	投桃报李
tou teng	717	头疼
tou teng nao re	40	头疼脑热
tou tian	40	头天
tou tian	6	透天
tou tian huan ri	9	偷天换日
tou tiao	402	头条
tou tiao xin wen	148	头条新闻
tou ting	485	偷听
tou tong	959	头痛
tou tong chi huo	40	头童齿豁
tou tong e re	40	头痛额热
tou tong nao re	40	头痛脑热
tou tou	1527	偷偷
tou tou	287	头头
tou tou	81	透透
tou tou de	173	偷偷地
tou tou er	40	头头儿
tou tou feng	7	透透风
tou tou mo mo	365	偷偷摸摸
tou tou nao nao	40	头头脑脑
tou tou qi	336	透透气
tou tou shi dao	40	头头是道
tou tuo	40	头陀
tou wan	40	头晚
tou wang	9	头往
tou wang	5	偷望
tou wei	40	头尾
tou wei	40	投喂
tou wen	15	偷吻
tou xi	419	偷袭
tou xi	61	透析
tou xia	87	投下
tou xian	442	头衔
tou xian	40	头先
tou xian	15	偷闲
tou xiang	2561	投降
tou xiang	130	头像
tou xiang	89	投向
tou xiang	9	头向
tou xiang	7	头想
tou xian zhi san	40	投闲置散
tou xiao	127	偷笑
tou xiao	9	投效
tou xia qu	8	投下去
tou xie	26	偷些
tou xie	5	偷鞋
tou xie	5	头屑
tou xin	40	透信
tou xin	13	偷心
tou xin	9	偷信
tou xing	53	偷腥
tou xing	40	头型
tou xing	14	投行
tou xin liang	40	透心凉
tou xu	593	头绪
tou xuan	40	头癣
tou xuan mu hun	40	头眩目昏
tou xue	35	偷学
tou yan	40	头雁
tou yang	40	头羊
tou yang	5	偷羊
tou yang	5	头痒
tou yang sao gen	40	头痒搔跟
tou yao	18	头要
tou yao	12	偷药
tou yi	10	投以
tou yi hui	154	头一回
tou ying	113	投影
tou ying ji	20	投影机
tou ying yi	23	投影仪
tou yi piao	14	投一票
tou yi qiu	8	投一球
tou yi wu er	40	头一无二
tou yong	25	偷用
tou yong	5	头用
tou you	40	头油
tou you	25	头有
tou yu	40	透雨
tou yuan	50	投缘
tou yun	481	头晕
tou yun	129	偷运
tou yun mu xuan	47	头晕目眩
tou yun yan hua	40	头晕眼花
tou zai	25	投在
tou zhang	7	头长
tou zhao	55	头罩
tou zhe	26	透着
tou zhe le	20	偷着乐
tou zhen	19	头枕
tou zhi	184	投掷
tou zhi	106	透支
tou zhi	5	头值
tou zhong	46	投中
tou zhong	8	骰盅
tou zhong jiao qing	40	头重脚轻
tou zhu	134	投注
tou zhu	26	头猪
tou zhuan	5	头转
tou zhuan er qu	40	投传而去
tou zhuang	5	头装
tou zhuang hua xu	40	头状花序
tou zhu zhan	24	投注站
tou zi	2440	投资
tou zi	353	骰子
tou zi	109	头子
tou zi bu	6	投资部
tou zi e	5	投资额
tou zi fang	9	投资方
tou zi ren	175	投资人
tou zi shang	41	投资商
tou zi yin xing	100	投资银行
tou zi zhe	377	投资者
tou zou	2176	偷走
tou zou	17	投走
tou zu	6	投足
tou zu dao zhi	40	头足倒置
tou zuo	40	头座
tou zu yi chu	40	头足异处
tou zu yi suo	40	头足异所
tu	2721	吐
tu	1404	图
tu	684	涂
tu	646	土
tu	379	兔
tu	188	徒
tu	90	秃
tu	89	突
tu	80	余
tu	80	杜
tu	80	跌
tu	75	途
tu	69	屠
tu	41	凸
tu	30	堍
tu	20	腯
tu	18	荼
tu	13	钍
tu	9	酴
tu	1	㻬
tu	1	梌
tu	1	稌
tu	1	菟
tu	1	葖
tu	1	𬳿
tuan	997	团
tu an	514	图案
tuan	80	揣
tuan	80	敦
tuan	80	痪
tuan	80	税
tuan	43	湍
tuan	6	彖
tuan	1	抟
tuan	1	煓
tuan	1	猯
tuan	1	疃
tuan bao	6	团抱
tuan bu	30	团部
tuan dai hui	40	团代会
tuan ding	40	团丁
tuan dui	3150	团队
tuan dui	8	团堆
tuan dui jing shen	95	团队精神
tuan fan jue ju	40	剸繁决剧
tuan fan zhi ju	40	剸繁治剧
tuan fei	40	团费
tuan ge	40	团歌
tuan gou	22	团购
tuan he	7	团合
tuan hui	11	团会
tuan huo	492	团伙
tuan ji	42	湍急
tuan ji	40	团籍
tuan jie	1013	团结
tuan jie he zuo	19	团结合作
tuan jie qi lai	241	团结起来
tuan jie yi xin	81	团结一心
tuan jie yi zhi	256	团结一致
tuan ju	568	团聚
tuan kong bu ying	40	抟空捕影
tuan lai	10	团来
tuan li	52	团里
tuan lian	5	团练
tuan liu	22	湍流
tuan mie	5	团灭
tuan ming	26	团名
tuan nian	7	团年
tuan nian fan	7	团年饭
tuan nong	40	团弄
tuan pu bao	5	团扑堡
tuan qi	19	团契
tuan ri	40	团日
tuan sha jiao la	40	抟沙嚼蜡
tuan shan	40	团扇
tuan sha zuo fan	40	抟沙作饭
tuan shi	8	团是
tuan ti	894	团体
tuan ti cao	40	团体操
tuan ti sai	40	团体赛
tuan tou ju mian	40	团头聚面
tuan tuan	52	团团
tuan tuan wei zhu	33	团团围住
tuan tuan zhang	8	团团长
tuan tuan zhuan	256	团团转
tuan wei	40	团委
tuan xiang nong fen	40	抟香弄粉
tuan yao	6	团要
tuan you	10	团友
tuan you	6	团有
tuan yuan	137	团圆
tuan yuan	118	团员
tuan yuan fan	40	团圆饭
tuan yuan jie	40	团圆节
tuan zai	9	团在
tuan zhang	321	团长
tuan zhang	40	团章
tuan zhong	8	团中
tuan zhong yang	40	团中央
tuan zi	76	团子
tu ao	40	凸凹
tu ba	9	土霸
tu ba ge	23	兔八哥
tu ba ge	12	兔巴哥
tu bai	6	涂白
tu ban	6	图版
tu ban	5	凸版
tu bang	10	土邦
tu ban yin shua	40	凸版印刷
tu bao	12	土爆
tu bao zi	118	土包子
tu beng wa jie	56	土崩瓦解
tu bi	6	图比
tu bian	234	突变
tu bian ti	13	突变体
tu biao	246	图表
tu biao	45	图标
tu bie	22	土鳖
tu bo	40	吐蕃
tu bo	19	图博
tu bo lie fu	9	图波列夫
tu bo shu	75	土拨鼠
tu bu	289	徒步
tu bu chu	10	吐不出
tu bu chuo xi	40	吐哺辍洗
tu bu lv xing	95	徒步旅行
tu bu wo fa	40	吐哺握发
tu bu zhuo fa	40	吐哺捉发
tu bu zou	23	徒步走
tu cai	7	图财
tu cao	64	吐槽
tu ce	10	图册
tu ceng	23	涂层
tu ceng	7	土层
tu chan	24	土产
tu chang	22	屠场
tu cheng	50	涂成
tu cheng	21	屠城
tu cheng	10	吐成
tu chu	469	突出
tu chu	69	吐出
tu chu	39	突触
tu chu	31	凸出
tu chu gong xian	8	突出贡献
tu chu lai	477	吐出来
tu chu lai	14	凸出来
tu chun	13	兔唇
tu chu zhong dian	7	突出重点
tu chu zhong wei	9	突出重围
tu ci	5	突刺
tu dai	12	徒待
tu dan	9	土蛋
tu dang	13	徒党
tu dan qing xin	40	吐胆倾心
tu dao	36	屠刀
tu dao	14	涂到
tu dao	11	吐到
tu de	29	吐得
tu de	18	涂得
tu de	7	土得
tu di	4184	土地
tu di	558	徒弟
tu di	40	突地
tu di	5	涂地
tu dian	73	涂点
tu dian	10	凸点
tu dian	5	吐点
tu diao	64	吐掉
tu diao	35	涂掉
tu di gai ge	40	土地改革
tu di ge ming	40	土地革命
tu di gong	14	土地公
tu di gui hua	40	土地规划
tu di jiao yi	5	土地交易
tu di li yong	5	土地利用
tu di miao	40	土地庙
tu ding	94	秃顶
tu ding	52	图钉
tu di quan	5	土地权
tu di shi	5	图迪氏
tu di shui	40	土地税
tu di ye	40	土地爷
tu di zheng	40	土地证
tu dou	1120	土豆
tu dou bing	16	土豆饼
tu dou ni	170	土豆泥
tu dou pi	17	土豆皮
tu dou pian	19	土豆片
